5.00E-05,5.00E-05,0
0.00465,0.00175,1.00E-06
0.00475,0.00175,1.00E-06
0.00485,0.00175,1.00E-06
0.00495,0.00175,1.00E-06
0.00505,0.00175,1.00E-06
0.00515,0.00175,1.00E-06
0.00525,0.00175,0
0.00535,0.00175,0
0.00545,0.00175,0
0.00555,0.00175,0
0.00565,0.00175,0
0.00575,0.00175,0
0.00585,0.00175,0
0.00595,0.00175,0
0.00605,0.00175,0
0.00615,0.00175,0
0.00625,0.00175,1.00E-06
0.00635,0.00175,1.00E-06
0.00645,0.00175,1.00E-06
0.00655,0.00175,1.00E-06
0.00665,0.00175,1.00E-06
0.00675,0.00175,1.00E-06
0.00685,0.00175,1.00E-06
0.00695,0.00175,1.00E-06
0.00705,0.00175,1.00E-06
0.00715,0.00175,1.00E-06
0.00725,0.00175,1.00E-06
0.00735,0.00175,0
0.00745,0.00175,0
0.00755,0.00175,0
0.00765,0.00175,0
0.00775,0.00175,0
0.00785,0.00175,0
0.00795,0.00175,0
0.00805,0.00175,0
0.00815,0.00175,0
0.00825,0.00175,0
0.00835,0.00175,1.00E-06
0.00845,0.00175,1.00E-06
0.00855,0.00175,1.00E-06
0.00865,0.00175,1.00E-06
0.00875,0.00175,1.00E-06
0.00885,0.00175,1.00E-06
0.00895,0.00175,1.00E-06
0.00905,0.00175,1.00E-06
0.00915,0.00175,1.00E-06
0.00925,0.00175,0
0.00935,0.00175,0
0.00945,0.00175,0
0.00955,0.00175,0
0.00965,0.00175,0
0.00975,0.00175,0
0.00985,0.00175,0
0.00995,0.00175,0
5.00E-05,0.00185,0
0.00015,0.00185,0
0.00025,0.00185,0
0.00035,0.00185,1.00E-06
0.00045,0.00185,1.00E-06
0.00055,0.00185,1.00E-06
0.00065,0.00185,1.00E-06
0.00075,0.00185,1.00E-06
0.00085,0.00185,1.00E-06
0.00095,0.00185,1.00E-06
0.00105,0.00185,1.00E-06
0.00115,0.00185,1.00E-06
0.00125,0.00185,1.00E-06
0.00135,0.00185,0
0.00145,0.00185,0
0.00155,0.00185,0
0.00165,0.00185,0
0.00175,0.00185,0
0.00185,0.00185,0
0.00195,0.00185,0
0.00205,0.00185,0
0.00215,0.00185,0
0.00225,0.00185,0
0.00235,0.00185,1.00E-06
0.00245,0.00185,1.00E-06
0.00255,0.00185,1.00E-06
0.00265,0.00185,1.00E-06
0.00275,0.00185,1.00E-06
0.00285,0.00185,1.00E-06
0.00295,0.00185,1.00E-06
0.00305,0.00185,1.00E-06
0.00315,0.00185,1.00E-06
0.00325,0.00185,1.00E-06
0.00335,0.00185,0
0.00345,0.00185,0
0.00355,0.00185,0
0.00365,0.00185,0
0.00375,0.00185,0
0.00385,0.00185,0
0.00395,0.00185,0
0.00405,0.00185,0
0.00415,0.00185,0
0.00425,0.00185,0
0.00435,0.00185,1.00E-06
0.00445,0.00185,1.00E-06
0.00455,0.00185,1.00E-06
0.00465,0.00185,1.00E-06
0.00475,0.00185,1.00E-06
0.00485,0.00185,1.00E-06
0.00495,0.00185,1.00E-06
0.00505,0.00185,1.00E-06
0.00515,0.00185,1.00E-06
0.00525,0.00185,0
0.00535,0.00185,0
0.00545,0.00185,0
0.00555,0.00185,0
0.00565,0.00185,0
0.00575,0.00185,0
0.00585,0.00185,0
0.00595,0.00185,0
0.00605,0.00185,0
0.00615,0.00185,0
0.00625,0.00185,0
0.00635,0.00185,1.00E-06
0.00645,0.00185,1.00E-06
0.00655,0.00185,1.00E-06
0.00665,0.00185,1.00E-06
0.00675,0.00185,1.00E-06
0.00685,0.00185,1.00E-06
0.00695,0.00185,1.00E-06
0.00705,0.00185,1.00E-06
0.00715,0.00185,1.00E-06
0.00725,0.00185,1.00E-06
0.00735,0.00185,0
0.00745,0.00185,0
0.00755,0.00185,0
0.00765,0.00185,0
0.00775,0.00185,0
0.00785,0.00185,0
0.00795,0.00185,0
0.00805,0.00185,0
0.00815,0.00185,0
0.00825,0.00185,0
0.00835,0.00185,1.00E-06
0.00845,0.00185,1.00E-06
0.00855,0.00185,1.00E-06
0.00865,0.00185,1.00E-06
0.00875,0.00185,1.00E-06
0.00885,0.00185,1.00E-06
0.00895,0.00185,1.00E-06
0.00905,0.00185,1.00E-06
0.00915,0.00185,1.00E-06
0.00925,0.00185,1.00E-06
0.00935,0.00185,0
0.00945,0.00185,0
0.00955,0.00185,0
0.00965,0.00185,0
0.00975,0.00185,0
0.00985,0.00185,0
0.00995,0.00185,0
5.00E-05,0.00195,0
0.00015,0.00195,0
0.00025,0.00195,0
0.00035,0.00195,1.00E-06
0.00045,0.00195,1.00E-06
0.00055,0.00195,1.00E-06
0.00065,0.00195,1.00E-06
0.00075,0.00195,1.00E-06
0.00085,0.00195,1.00E-06
0.00095,0.00195,1.00E-06
0.00105,0.00195,1.00E-06
0.00115,0.00195,1.00E-06
0.00125,0.00195,1.00E-06
0.00135,0.00195,0
0.00145,0.00195,0
0.00155,0.00195,0
0.00165,0.00195,0
0.00175,0.00195,0
0.00185,0.00195,0
0.00195,0.00195,0
0.00205,0.00195,0
0.00215,0.00195,0
0.00225,0.00195,0
0.00235,0.00195,1.00E-06
0.00245,0.00195,1.00E-06
0.00255,0.00195,1.00E-06
0.00265,0.00195,1.00E-06
0.00275,0.00195,1.00E-06
0.00285,0.00195,1.00E-06
0.00295,0.00195,1.00E-06
0.00305,0.00195,1.00E-06
0.00315,0.00195,1.00E-06
0.00325,0.00195,0
0.00335,0.00195,0
0.00345,0.00195,0
0.00355,0.00195,0
0.00365,0.00195,0
0.00375,0.00195,0
0.00385,0.00195,0
0.00395,0.00195,0
0.00405,0.00195,0
0.00415,0.00195,0
0.00425,0.00195,1.00E-06
0.00435,0.00195,1.00E-06
0.00445,0.00195,1.00E-06
0.00455,0.00195,1.00E-06
0.00465,0.00195,1.00E-06
0.00475,0.00195,1.00E-06
0.00485,0.00195,1.00E-06
0.00495,0.00195,1.00E-06
0.00505,0.00195,1.00E-06
0.00515,0.00195,1.00E-06
0.00525,0.00195,1.00E-06
0.00535,0.00195,0
0.00545,0.00195,0
0.00555,0.00195,0
0.00565,0.00195,0
0.00575,0.00195,0
0.00585,0.00195,0
0.00595,0.00195,0
0.00605,0.00195,0
0.00615,0.00195,0
0.00625,0.00195,0
0.00635,0.00195,1.00E-06
0.00645,0.00195,1.00E-06
0.00655,0.00195,1.00E-06
0.00665,0.00195,1.00E-06
0.00675,0.00195,1.00E-06
0.00685,0.00195,1.00E-06
0.00695,0.00195,1.00E-06
0.00705,0.00195,1.00E-06
0.00715,0.00195,1.00E-06
0.00725,0.00195,0
0.00735,0.00195,0
0.00745,0.00195,0
0.00755,0.00195,0
0.00765,0.00195,0
0.00775,0.00195,0
0.00785,0.00195,0
0.00795,0.00195,0
0.00805,0.00195,0
0.00815,0.00195,0
0.00825,0.00195,1.00E-06
0.00835,0.00195,1.00E-06
0.00845,0.00195,1.00E-06
0.00855,0.00195,1.00E-06
0.00865,0.00195,1.00E-06
0.00875,0.00195,1.00E-06
0.00885,0.00195,1.00E-06
0.00895,0.00195,1.00E-06
0.00905,0.00195,1.00E-06
0.00915,0.00195,1.00E-06
0.00925,0.00195,1.00E-06
0.00935,0.00195,0
0.00945,0.00195,0
0.00955,0.00195,0
0.00965,0.00195,0
0.00975,0.00195,0
0.00985,0.00195,0
0.00995,0.00195,0
5.00E-05,0.00205,0
0.00015,0.00205,0
0.00025,0.00205,1.00E-06
0.00035,0.00205,1.00E-06
0.00045,0.00205,1.00E-06
0.00055,0.00205,1.00E-06
0.00065,0.00205,1.00E-06
0.00075,0.00205,1.00E-06
0.00085,0.00205,1.00E-06
0.00095,0.00205,1.00E-06
0.00105,0.00205,1.00E-06
0.00115,0.00205,1.00E-06
0.00125,0.00205,1.00E-06
0.00135,0.00205,0
0.00145,0.00205,0
0.00155,0.00205,0
0.00165,0.00205,0
0.00175,0.00205,0
0.00185,0.00205,0
0.00195,0.00205,0
0.00205,0.00205,0
0.00215,0.00205,0
0.00225,0.00205,0
0.00235,0.00205,1.00E-06
0.00245,0.00205,1.00E-06
0.00255,0.00205,1.00E-06
0.00265,0.00205,1.00E-06
0.00275,0.00205,1.00E-06
0.00285,0.00205,1.00E-06
0.00295,0.00205,1.00E-06
0.00305,0.00205,1.00E-06
0.00315,0.00205,1.00E-06
0.00325,0.00205,0
0.00335,0.00205,0
0.00345,0.00205,0
0.00355,0.00205,0
0.00365,0.00205,0
0.00375,0.00205,0
0.00385,0.00205,0
0.00395,0.00205,0
0.00405,0.00205,0
0.00415,0.00205,0
0.00425,0.00205,0
0.00435,0.00205,1.00E-06
0.00445,0.00205,1.00E-06
0.00455,0.00205,1.00E-06
0.00465,0.00205,1.00E-06
0.00475,0.00205,1.00E-06
0.00485,0.00205,1.00E-06
0.00495,0.00205,1.00E-06
0.00505,0.00205,1.00E-06
0.00515,0.00205,1.00E-06
0.00525,0.00205,0
0.00535,0.00205,0
0.00545,0.00205,0
0.00555,0.00205,0
0.00565,0.00205,0
0.00575,0.00205,0
0.00585,0.00205,0
0.00595,0.00205,0
0.00605,0.00205,0
0.00615,0.00205,0
0.00625,0.00205,0
0.00635,0.00205,1.00E-06
0.00645,0.00205,1.00E-06
0.00655,0.00205,1.00E-06
0.00665,0.00205,1.00E-06
0.00675,0.00205,1.00E-06
0.00685,0.00205,1.00E-06
0.00695,0.00205,1.00E-06
0.00705,0.00205,1.00E-06
0.00715,0.00205,1.00E-06
0.00725,0.00205,0
0.00735,0.00205,0
0.00745,0.00205,0
0.00755,0.00205,0
0.00765,0.00205,0
0.00775,0.00205,0
0.00785,0.00205,0
0.00795,0.00205,0
0.00805,0.00205,0
0.00815,0.00205,0
0.00825,0.00205,0
0.00835,0.00205,1.00E-06
0.00845,0.00205,1.00E-06
0.00855,0.00205,1.00E-06
0.00865,0.00205,1.00E-06
0.00875,0.00205,1.00E-06
0.00885,0.00205,1.00E-06
0.00895,0.00205,1.00E-06
0.00905,0.00205,1.00E-06
0.00915,0.00205,1.00E-06
0.00925,0.00205,1.00E-06
0.00935,0.00205,0
0.00945,0.00205,0
0.00955,0.00205,0
0.00965,0.00205,0
0.00975,0.00205,0
0.00985,0.00205,0
0.00995,0.00205,0
5.00E-05,0.00215,0
0.00015,0.00215,0
0.00025,0.00215,0
0.00035,0.00215,1.00E-06
0.00045,0.00215,1.00E-06
0.00055,0.00215,1.00E-06
0.00065,0.00215,1.00E-06
0.00075,0.00215,1.00E-06
0.00085,0.00215,1.00E-06
0.00095,0.00215,1.00E-06
0.00105,0.00215,1.00E-06
0.00115,0.00215,1.00E-06
0.00125,0.00215,0
0.00135,0.00215,0
0.00145,0.00215,0
0.00155,0.00215,0
0.00165,0.00215,0
0.00175,0.00215,0
0.00185,0.00215,0
0.00195,0.00215,0
0.00205,0.00215,0
0.00215,0.00215,0
0.00225,0.00215,0
0.00235,0.00215,1.00E-06
0.00245,0.00215,1.00E-06
0.00255,0.00215,1.00E-06
0.00265,0.00215,1.00E-06
0.00275,0.00215,1.00E-06
0.00285,0.00215,1.00E-06
0.00295,0.00215,1.00E-06
0.00305,0.00215,1.00E-06
0.00315,0.00215,1.00E-06
0.00325,0.00215,1.00E-06
0.00335,0.00215,0
0.00345,0.00215,0
0.00355,0.00215,0
0.00365,0.00215,0
0.00375,0.00215,0
0.00385,0.00215,0
0.00395,0.00215,0
0.00405,0.00215,0
0.00415,0.00215,0
0.00425,0.00215,0
0.00435,0.00215,1.00E-06
0.00445,0.00215,1.00E-06
0.00455,0.00215,1.00E-06
0.00465,0.00215,1.00E-06
0.00475,0.00215,1.00E-06
0.00485,0.00215,1.00E-06
0.00495,0.00215,1.00E-06
0.00505,0.00215,1.00E-06
0.00515,0.00215,1.00E-06
0.00525,0.00215,0
0.00535,0.00215,0
0.00545,0.00215,0
0.00555,0.00215,0
0.00565,0.00215,0
0.00575,0.00215,0
0.00585,0.00215,0
0.00595,0.00215,0
0.00605,0.00215,0
0.00615,0.00215,0
0.00625,0.00215,0
0.00635,0.00215,1.00E-06
0.00645,0.00215,1.00E-06
0.00655,0.00215,1.00E-06
0.00665,0.00215,1.00E-06
0.00675,0.00215,1.00E-06
0.00685,0.00215,1.00E-06
0.00695,0.00215,1.00E-06
0.00705,0.00215,1.00E-06
0.00715,0.00215,1.00E-06
0.00725,0.00215,0
0.00735,0.00215,0
0.00745,0.00215,0
0.00755,0.00215,0
0.00765,0.00215,0
0.00775,0.00215,0
0.00785,0.00215,0
0.00795,0.00215,0
0.00805,0.00215,0
0.00815,0.00215,0
0.00825,0.00215,1.00E-06
0.00835,0.00215,1.00E-06
0.00845,0.00215,1.00E-06
0.00855,0.00215,1.00E-06
0.00865,0.00215,1.00E-06
0.00875,0.00215,1.00E-06
0.00885,0.00215,1.00E-06
0.00895,0.00215,1.00E-06
0.00905,0.00215,1.00E-06
0.00915,0.00215,1.00E-06
0.00925,0.00215,1.00E-06
0.00935,0.00215,0
0.00945,0.00215,0
0.00955,0.00215,0
0.00965,0.00215,0
0.00975,0.00215,0
0.00985,0.00215,0
0.00995,0.00215,0
5.00E-05,0.00225,0
0.00015,0.00225,0
0.00025,0.00225,0
0.00035,0.00225,1.00E-06
0.00045,0.00225,1.00E-06
0.00055,0.00225,1.00E-06
0.00065,0.00225,1.00E-06
0.00075,0.00225,1.00E-06
0.00085,0.00225,1.00E-06
0.00095,0.00225,1.00E-06
0.00105,0.00225,1.00E-06
0.00115,0.00225,1.00E-06
0.00125,0.00225,0
0.00135,0.00225,0
0.00145,0.00225,0
0.00155,0.00225,0
0.00165,0.00225,0
0.00175,0.00225,0
0.00185,0.00225,0
0.00195,0.00225,0
0.00205,0.00225,0
0.00215,0.00225,0
0.00225,0.00225,0
0.00235,0.00225,1.00E-06
0.00245,0.00225,1.00E-06
0.00255,0.00225,1.00E-06
0.00265,0.00225,1.00E-06
0.00275,0.00225,1.00E-06
0.00285,0.00225,1.00E-06
0.00295,0.00225,1.00E-06
0.00305,0.00225,1.00E-06
0.00315,0.00225,1.00E-06
0.00325,0.00225,1.00E-06
0.00335,0.00225,0
0.00345,0.00225,0
0.00355,0.00225,0
0.00365,0.00225,0
0.00375,0.00225,0
0.00385,0.00225,0
0.00395,0.00225,0
0.00405,0.00225,0
0.00415,0.00225,0
0.00425,0.00225,1.00E-06
0.00435,0.00225,1.00E-06
0.00445,0.00225,1.00E-06
0.00455,0.00225,1.00E-06
0.00465,0.00225,1.00E-06
0.00475,0.00225,1.00E-06
0.00485,0.00225,1.00E-06
0.00495,0.00225,1.00E-06
0.00505,0.00225,1.00E-06
0.00515,0.00225,1.00E-06
0.00525,0.00225,1.00E-06
0.00535,0.00225,0
0.00545,0.00225,0
0.00555,0.00225,0
0.00565,0.00225,0
0.00575,0.00225,0
0.00585,0.00225,0
0.00595,0.00225,0
0.00605,0.00225,0
0.00615,0.00225,0
0.00625,0.00225,0
0.00635,0.00225,1.00E-06
0.00645,0.00225,1.00E-06
0.00655,0.00225,1.00E-06
0.00665,0.00225,1.00E-06
0.00675,0.00225,1.00E-06
0.00685,0.00225,1.00E-06
0.00695,0.00225,1.00E-06
0.00705,0.00225,1.00E-06
0.00715,0.00225,1.00E-06
0.00725,0.00225,0
0.00735,0.00225,0
0.00745,0.00225,0
0.00755,0.00225,0
0.00765,0.00225,0
0.00775,0.00225,0
0.00785,0.00225,0
0.00795,0.00225,0
0.00805,0.00225,0
0.00815,0.00225,0
0.00825,0.00225,0
0.00835,0.00225,1.00E-06
0.00845,0.00225,1.00E-06
0.00855,0.00225,1.00E-06
0.00865,0.00225,1.00E-06
0.00875,0.00225,1.00E-06
0.00885,0.00225,1.00E-06
0.00895,0.00225,1.00E-06
0.00905,0.00225,1.00E-06
0.00915,0.00225,1.00E-06
0.00925,0.00225,0
0.00935,0.00225,0
0.00945,0.00225,0
0.00955,0.00225,0
0.00965,0.00225,0
0.00975,0.00225,0
0.00985,0.00225,0
0.00995,0.00225,0
5.00E-05,0.00235,0
0.00015,0.00235,0
0.00025,0.00235,1.00E-06
0.00035,0.00235,1.00E-06
0.00045,0.00235,1.00E-06
0.00055,0.00235,1.00E-06
0.00065,0.00235,1.00E-06
0.00075,0.00235,1.00E-06
0.00085,0.00235,1.00E-06
0.00095,0.00235,1.00E-06
0.00105,0.00235,1.00E-06
0.00115,0.00235,1.00E-06
0.00125,0.00235,1.00E-06
0.00135,0.00235,0
0.00145,0.00235,0
0.00155,0.00235,0
0.00165,0.00235,0
0.00175,0.00235,0
0.00185,0.00235,0
0.00195,0.00235,0
0.00205,0.00235,0
0.00215,0.00235,0
0.00225,0.00235,1.00E-06
0.00235,0.00235,1.00E-06
0.00245,0.00235,1.00E-06
0.00255,0.00235,1.00E-06
0.00265,0.00235,1.00E-06
0.00275,0.00235,1.00E-06
0.00285,0.00235,1.00E-06
0.00295,0.00235,1.00E-06
0.00305,0.00235,1.00E-06
0.00315,0.00235,1.00E-06
0.00325,0.00235,0
0.00335,0.00235,0
0.00345,0.00235,0
0.00355,0.00235,0
0.00365,0.00235,0
0.00375,0.00235,0
0.00385,0.00235,0
0.00395,0.00235,0
0.00405,0.00235,0
0.00415,0.00235,0
0.00425,0.00235,1.00E-06
0.00435,0.00235,1.00E-06
0.00445,0.00235,1.00E-06
0.00455,0.00235,1.00E-06
0.00465,0.00235,1.00E-06
0.00475,0.00235,1.00E-06
0.00485,0.00235,1.00E-06
0.00495,0.00235,1.00E-06
0.00505,0.00235,1.00E-06
0.00515,0.00235,1.00E-06
0.00525,0.00235,0
0.00535,0.00235,0
0.00545,0.00235,0
0.00555,0.00235,0
0.00565,0.00235,0
0.00575,0.00235,0
0.00585,0.00235,0
0.00595,0.00235,0
0.00605,0.00235,0
0.00615,0.00235,0
0.00625,0.00235,0
0.00635,0.00235,1.00E-06
0.00645,0.00235,1.00E-06
0.00655,0.00235,1.00E-06
0.00665,0.00235,1.00E-06
0.00675,0.00235,1.00E-06
0.00685,0.00235,1.00E-06
0.00695,0.00235,1.00E-06
0.00705,0.00235,1.00E-06
0.00715,0.00235,1.00E-06
0.00725,0.00235,0
0.00735,0.00235,0
0.00745,0.00235,0
0.00755,0.00235,0
0.00765,0.00235,0
0.00775,0.00235,0
0.00785,0.00235,0
0.00795,0.00235,0
0.00805,0.00235,0
0.00815,0.00235,0
0.00825,0.00235,0
0.00835,0.00235,1.00E-06
0.00845,0.00235,1.00E-06
0.00855,0.00235,1.00E-06
0.00865,0.00235,1.00E-06
0.00875,0.00235,1.00E-06
0.00885,0.00235,1.00E-06
0.00895,0.00235,1.00E-06
0.00905,0.00235,1.00E-06
0.00915,0.00235,1.00E-06
0.00925,0.00235,1.00E-06
0.00935,0.00235,0
0.00945,0.00235,0
0.00955,0.00235,0
0.00965,0.00235,0
0.00975,0.00235,0
0.00985,0.00235,0
0.00995,0.00235,0
5.00E-05,0.00245,0
0.00015,0.00245,0
0.00025,0.00245,0
0.00035,0.00245,1.00E-06
0.00045,0.00245,1.00E-06
0.00055,0.00245,1.00E-06
0.00065,0.00245,1.00E-06
0.00075,0.00245,1.00E-06
0.00085,0.00245,1.00E-06
0.00095,0.00245,1.00E-06
0.00105,0.00245,1.00E-06
0.00115,0.00245,1.00E-06
0.00125,0.00245,1.00E-06
0.00135,0.00245,0
0.00145,0.00245,0
0.00155,0.00245,0
0.00165,0.00245,0
0.00175,0.00245,0
0.00185,0.00245,0
0.00195,0.00245,0
0.00205,0.00245,0
0.00215,0.00245,0
0.00225,0.00245,0
0.00235,0.00245,1.00E-06
0.00245,0.00245,1.00E-06
0.00255,0.00245,1.00E-06
0.00265,0.00245,1.00E-06
0.00275,0.00245,1.00E-06
0.00285,0.00245,1.00E-06
0.00295,0.00245,1.00E-06
0.00305,0.00245,1.00E-06
0.00315,0.00245,1.00E-06
0.00325,0.00245,1.00E-06
0.00335,0.00245,0
0.00345,0.00245,0
0.00355,0.00245,0
0.00365,0.00245,0
0.00375,0.00245,0
0.00385,0.00245,0
0.00395,0.00245,0
0.00405,0.00245,0
0.00415,0.00245,0
0.00425,0.00245,0
0.00435,0.00245,1.00E-06
0.00445,0.00245,1.00E-06
0.00455,0.00245,1.00E-06
0.00465,0.00245,1.00E-06
0.00475,0.00245,1.00E-06
0.00485,0.00245,1.00E-06
0.00495,0.00245,1.00E-06
0.00505,0.00245,1.00E-06
0.00515,0.00245,1.00E-06
0.00525,0.00245,1.00E-06
0.00535,0.00245,0
0.00545,0.00245,0
0.00555,0.00245,0
0.00565,0.00245,0
0.00575,0.00245,0
0.00585,0.00245,0
0.00595,0.00245,0
0.00605,0.00245,0
0.00615,0.00245,0
0.00625,0.00245,0
0.00635,0.00245,1.00E-06
0.00645,0.00245,1.00E-06
0.00655,0.00245,1.00E-06
0.00665,0.00245,1.00E-06
0.00675,0.00245,1.00E-06
0.00685,0.00245,1.00E-06
0.00695,0.00245,1.00E-06
0.00705,0.00245,1.00E-06
0.00715,0.00245,1.00E-06
0.00725,0.00245,0
0.00735,0.00245,0
0.00745,0.00245,0
0.00755,0.00245,0
0.00765,0.00245,0
0.00775,0.00245,0
0.00785,0.00245,0
0.00795,0.00245,0
0.00805,0.00245,0
0.00815,0.00245,0
0.00825,0.00245,0
0.00835,0.00245,1.00E-06
0.00845,0.00245,1.00E-06
0.00855,0.00245,1.00E-06
0.00865,0.00245,1.00E-06
0.00875,0.00245,1.00E-06
0.00885,0.00245,1.00E-06
0.00895,0.00245,1.00E-06
0.00905,0.00245,1.00E-06
0.00915,0.00245,1.00E-06
0.00925,0.00245,1.00E-06
0.00935,0.00245,0
0.00945,0.00245,0
0.00955,0.00245,0
0.00965,0.00245,0
0.00975,0.00245,0
0.00985,0.00245,0
0.00995,0.00245,0
5.00E-05,0.00255,0
0.00015,0.00255,0
0.00025,0.00255,0
0.00035,0.00255,1.00E-06
0.00045,0.00255,1.00E-06
0.00055,0.00255,1.00E-06
0.00065,0.00255,1.00E-06
0.00075,0.00255,1.00E-06
0.00085,0.00255,1.00E-06
0.00095,0.00255,1.00E-06
0.00105,0.00255,1.00E-06
0.00115,0.00255,1.00E-06
0.00125,0.00255,0
0.00135,0.00255,0
0.00145,0.00255,0
0.00155,0.00255,0
0.00165,0.00255,0
0.00175,0.00255,0
0.00185,0.00255,0
0.00195,0.00255,0
0.00205,0.00255,0
0.00215,0.00255,0
0.00225,0.00255,1.00E-06
0.00235,0.00255,1.00E-06
0.00245,0.00255,1.00E-06
0.00255,0.00255,1.00E-06
0.00265,0.00255,1.00E-06
0.00275,0.00255,1.00E-06
0.00285,0.00255,1.00E-06
0.00295,0.00255,1.00E-06
0.00305,0.00255,1.00E-06
0.00315,0.00255,1.00E-06
0.00325,0.00255,0
0.00335,0.00255,0
0.00345,0.00255,0
0.00355,0.00255,0
0.00365,0.00255,0
0.00375,0.00255,0
0.00385,0.00255,0
0.00395,0.00255,0
0.00405,0.00255,0
0.00415,0.00255,0
0.00425,0.00255,0
0.00435,0.00255,1.00E-06
0.00445,0.00255,1.00E-06
0.00455,0.00255,1.00E-06
0.00465,0.00255,1.00E-06
0.00475,0.00255,1.00E-06
0.00485,0.00255,1.00E-06
0.00495,0.00255,1.00E-06
0.00505,0.00255,1.00E-06
0.00515,0.00255,1.00E-06
0.00525,0.00255,1.00E-06
0.00535,0.00255,0
0.00545,0.00255,0
0.00555,0.00255,0
0.00565,0.00255,0
0.00575,0.00255,0
0.00585,0.00255,0
0.00595,0.00255,0
0.00605,0.00255,0
0.00615,0.00255,0
0.00625,0.00255,1.00E-06
0.00635,0.00255,1.00E-06
0.00645,0.00255,1.00E-06
0.00655,0.00255,1.00E-06
0.00665,0.00255,1.00E-06
0.00675,0.00255,1.00E-06
0.00685,0.00255,1.00E-06
0.00695,0.00255,1.00E-06
0.00705,0.00255,1.00E-06
0.00715,0.00255,1.00E-06
0.00725,0.00255,0
0.00735,0.00255,0
0.00745,0.00255,0
0.00755,0.00255,0
0.00765,0.00255,0
0.00775,0.00255,0
0.00785,0.00255,0
0.00795,0.00255,0
0.00805,0.00255,0
0.00815,0.00255,0
0.00825,0.00255,0
0.00835,0.00255,1.00E-06
0.00845,0.00255,1.00E-06
0.00855,0.00255,1.00E-06
0.00865,0.00255,1.00E-06
0.00875,0.00255,1.00E-06
0.00885,0.00255,1.00E-06
0.00895,0.00255,1.00E-06
0.00905,0.00255,1.00E-06
0.00915,0.00255,1.00E-06
0.00925,0.00255,1.00E-06
0.00935,0.00255,0
0.00945,0.00255,0
0.00955,0.00255,0
0.00965,0.00255,0
0.00975,0.00255,0
0.00985,0.00255,0
0.00995,0.00255,0
5.00E-05,0.00265,0
0.00015,0.00265,0
0.00025,0.00265,0
0.00035,0.00265,1.00E-06
0.00045,0.00265,1.00E-06
0.00055,0.00265,1.00E-06
0.00065,0.00265,1.00E-06
0.00075,0.00265,1.00E-06
0.00085,0.00265,1.00E-06
0.00095,0.00265,1.00E-06
0.00105,0.00265,1.00E-06
0.00115,0.00265,1.00E-06
0.00125,0.00265,1.00E-06
0.00135,0.00265,0
0.00145,0.00265,0
0.00155,0.00265,0
0.00165,0.00265,0
0.00175,0.00265,0
0.00185,0.00265,0
0.00195,0.00265,0
0.00205,0.00265,0
0.00215,0.00265,0
0.00225,0.00265,1.00E-06
0.00235,0.00265,1.00E-06
0.00245,0.00265,1.00E-06
